tag_id,camera_role,meas_distance_m,true_distance_m,distance_error_m,meas_angle_deg,true_angle_deg,angle_error_deg,meas_yaw_deg,true_yaw_deg,yaw_error_deg,yaw_keep_deg,yaw_flip_deg,yaw_err_keep_deg,yaw_err_flip_deg,yaw_abs_err_keep_deg,yaw_abs_err_flip_deg,yaw_best_mode,yaw_best_deg,yaw_best_err_deg,yaw_best_abs_err_deg,yaw_flip_gain_deg,yaw_branch_separation_deg,yaw_edge_flag,yaw_small_truey_flag,yaw_accepted,yaw_decision,yaw_sign_corrected_deg,yaw_quantized_deg,yaw_quantized_error_deg,tag_x_m,tag_y_m,tag_yaw_deg,tag_facing,camera_x_m,camera_y_m,camera_heading_deg,camera_forward_offset_m,world_bearing_deg,raw_distance_m,cal_distance_m,raw_angle_deg,cal_angle_deg,raw_yaw_deg,cal_yaw_deg,center_x,center_y,avg_width_px,avg_height_px,width_height_ratio,perspective_skew_lr,perspective_skew_tb,snapshot_path
32,front,2.702,2.710927090971662,-0.00892709097166211,7.9942,12.066580737207232,-4.072380737207226,-11.7108,-12.933419262792768,1.2226192627927617,-11.710800000000006,11.710800000000006,1.2226192627927617,24.644219262792774,1.2226192627927617,24.644219262792774,keep,-11.710800000000006,1.2226192627927617,1.2226192627927617,-23.421600000000012,23.421600000000012,False,False,True,accept_keep_quantized,-11.710800000000006,-12.933419262792768,0.0,8.37,5.192,270.0,down,8.976755995604261,2.5498469282870158,115.0,0.055,102.93341926279278,2.7789,2.702,8.3145,7.9942,-10.081,-11.7108,,,,,,,,/tmp/location_front_1783413721527.jpg
33,front,3.0436,3.0702289276454016,-0.02662892764540148,-10.5528,-5.619131354181377,-4.933668645818614,-29.741,-30.619131354181377,0.8781313541813915,-29.740999999999985,29.740999999999985,0.8781313541813915,60.36013135418136,0.8781313541813915,60.36013135418136,keep,-29.740999999999985,0.8781313541813915,0.8781313541813915,-59.48199999999997,59.48199999999997,False,False,True,accept_keep_quantized,-29.740999999999985,-30.619131354181377,0.0,7.413,5.192,270.0,down,8.976755995604261,2.5498469282870158,115.0,0.055,120.61913135418138,3.1501,3.0436,-9.4821,-10.5528,-29.6814,-29.741,,,,,,,,/tmp/location_front_1783413721527.jpg
35,front,4.2941,4.37315643480338,-0.07905643480337954,-26.8683,-27.83048006708148,0.9621800670814764,-56.4299,-52.83048006708145,-3.5994199329185506,-56.4299,56.4299,-3.5994199329185506,109.26038006708143,3.5994199329185506,109.26038006708143,keep,-56.4299,-3.5994199329185506,3.5994199329185506,-105.66096013416288,105.66096013416288,False,False,True,accept_keep_quantized,-56.4299,-52.83048006708145,0.0,5.492,5.192,270.0,down,8.976755995604261,2.5498469282870158,115.0,0.055,142.83048006708148,4.9287,4.2941,-28.7907,-26.8683,-58.5902,-56.4299,,,,,,,,/tmp/location_front_1783413721527.jpg
53,rear,2.4322,2.4128585792391206,0.019341420760879302,6.8225,10.127554412890447,-3.305054412890456,-18.2331,-14.872445587109553,-3.3606544128904545,-18.233100000000007,18.233100000000007,-3.3606544128904545,33.10554558710956,3.3606544128904545,33.10554558710956,keep,-18.233100000000007,-3.3606544128904545,3.3606544128904545,-29.744891174219106,29.744891174219106,True,False,False,reject_edge,,,,9.651,0.1,90.0,up,9.031696369630552,2.4320269159722514,295.0,-0.075,284.87244558710955,1.9958,2.4322,6.4947,6.8225,-15.4486,-18.2331,,,,,,,,/tmp/location_rear_1783413726574.jpg
